time,open,high,low,close,tick_volume
2024-01-26 12:00:00,1.27416,1.2742499999999999,1.27273,1.27287,2368
2024-01-26 13:00:00,1.27288,1.2758,1.2723499999999999,1.27485,6179
2024-01-26 14:00:00,1.2748300000000001,1.2753999999999999,1.27317,1.27427,4856
2024-01-26 15:00:00,1.27427,1.27427,1.27197,1.27221,4236
2024-01-26 16:00:00,1.27219,1.27238,1.27133,1.27161,3055
2024-01-26 17:00:00,1.27161,1.27187,1.27055,1.27128,2611
2024-01-26 18:00:00,1.27127,1.27148,1.26984,1.2702200000000001,2258
2024-01-26 19:00:00,1.2702200000000001,1.2708300000000001,1.2699799999999999,1.27046,1725
2024-01-26 20:00:00,1.27048,1.27093,1.2699500000000001,1.2701500000000001,1656
2024-01-26 21:00:00,1.27013,1.27042,1.26996,1.2701799999999999,1106
2024-01-28 22:00:00,1.26851,1.26966,1.26819,1.26963,714
2024-01-28 23:00:00,1.27,1.27006,1.26894,1.2695400000000001,1269
2024-01-29 00:00:00,1.2696399999999999,1.26976,1.26908,1.26963,1638
2024-01-29 01:00:00,1.26963,1.27055,1.26958,1.2699799999999999,2189
2024-01-29 02:00:00,1.2699799999999999,1.27002,1.26943,1.26993,1613
2024-01-29 03:00:00,1.26997,1.27033,1.26963,1.27024,1519
2024-01-29 04:00:00,1.27026,1.27074,1.27023,1.27061,1280
2024-01-29 05:00:00,1.27058,1.27069,1.27,1.2701799999999999,1484
2024-01-29 06:00:00,1.27016,1.2709,1.27005,1.2707600000000001,1638
2024-01-29 07:00:00,1.27075,1.27182,1.27062,1.27104,2804
2024-01-29 08:00:00,1.27102,1.27141,1.27009,1.2701799999999999,3143
2024-01-29 09:00:00,1.27017,1.27104,1.26982,1.27032,2863
2024-01-29 10:00:00,1.27031,1.27055,1.26951,1.27043,2615
2024-01-29 11:00:00,1.27043,1.2711999999999999,1.26916,1.26948,2477
2024-01-29 12:00:00,1.26946,1.27122,1.26931,1.26977,2390
2024-01-29 13:00:00,1.26979,1.26979,1.26827,1.26928,3206
2024-01-29 14:00:00,1.2692999999999999,1.26956,1.2671299999999999,1.2676,3307
2024-01-29 15:00:00,1.26757,1.26796,1.26616,1.2677399999999999,3357
2024-01-29 16:00:00,1.26769,1.26848,1.26732,1.26794,2900
