time,open,high,low,close,tick_volume
2024-06-27 13:00:00,61303.11,61960.92,61262.45,61960.92,6950
2024-06-27 14:00:00,61969.43,62392.72,61674.55,61708.04,6051
2024-06-27 15:00:00,61710.67,61838.99,61528.63,61564.46,5284
2024-06-27 16:00:00,61562.62,61817.48,61506.13,61703.49,5474
2024-06-27 17:00:00,61703.33,62033.46,61657.52,61840.57,5331
2024-06-27 18:00:00,61838.39,61917.44,61699.33,61852.79,5148
2024-06-27 19:00:00,61848.12,61862.54,61347.91,61393.55,5232
2024-06-27 20:00:00,61395.75,61533.75,61299.57,61440.43,4591
2024-06-27 21:00:00,61437.65,61513.33,61414.47,61468.69,3418
2024-06-27 22:00:00,61471.04,61632.15,61448.97,61603.14,4231
2024-06-27 23:00:00,61604.16,61664.25,61551.09,61654.05,4229
2024-06-28 00:00:00,61650.31,61674.2,61425.18,61491.98,4275
2024-06-28 01:00:00,61492.56,62190.86,61437.98,62048.23,6108
2024-06-28 02:00:00,62049.79,62113.15,61543.95,61679.23,5533
2024-06-28 03:00:00,61680.15,61877.72,61600.89,61780.81,4555
2024-06-28 04:00:00,61781.71,61801.38,61462.23,61678.55,4318
2024-06-28 05:00:00,61678.18,61687.93,61423.0,61551.96,4426
2024-06-28 06:00:00,61548.47,61633.59,61460.73,61584.28,4578
2024-06-28 07:00:00,61586.76,61586.76,61190.17,61292.02,4712
2024-06-28 08:00:00,61290.24,61444.92,61155.85,61427.37,4753
2024-06-28 09:00:00,61425.52,61541.81,61318.0,61513.48,4675
2024-06-28 10:00:00,61509.64,61552.38,61377.06,61497.46,4485
2024-06-28 11:00:00,61497.24,61746.61,61409.38,61628.6,5191
2024-06-28 12:00:00,61629.65,61809.79,61306.89,61331.36,7455
2024-06-28 13:00:00,61336.28,61792.99,61187.62,61237.22,8359
2024-06-28 14:00:00,61236.81,61451.84,60707.76,60859.54,8771
2024-06-28 15:00:00,60862.21,61102.16,60656.86,60997.97,6136
2024-06-28 16:00:00,60998.86,61056.67,60581.91,60860.59,7631
2024-06-28 17:00:00,60858.53,61005.68,60615.56,60755.13,6201
2024-06-28 18:00:00,60756.92,60817.15,60585.22,60762.21,5903
2024-06-28 19:00:00,60767.88,60777.16,59973.39,60007.35,7454
2024-06-28 20:00:00,60011.63,60294.89,59957.52,60179.31,6217
2024-06-28 21:00:00,60183.22,60315.34,60042.84,60290.13,4762
2024-06-28 22:00:00,60291.88,60357.94,60208.99,60288.37,4365
2024-06-28 23:00:00,60288.62,60383.71,60283.44,60370.46,3776
2024-06-29 00:00:00,60370.77,60740.04,60337.53,60697.23,4313
2024-06-29 01:00:00,60692.22,60963.42,60677.04,60822.71,4927
2024-06-29 02:00:00,60818.63,60918.86,60628.88,60727.22,4646
2024-06-29 03:00:00,60726.08,60771.38,60629.4,60706.46,4370
2024-06-29 04:00:00,60706.33,60766.38,60651.0,60717.69,3761
2024-06-29 05:00:00,60722.61,60759.07,60646.94,60709.69,3950
