time,open,high,low,close,tick_volume
2024-05-27 15:00:00,2354.273,2356.813,2352.18,2352.446,5762
2024-05-27 16:00:00,2352.398,2355.595,2352.118,2354.913,4169
2024-05-27 17:00:00,2354.922,2355.046,2353.406,2353.899,829
2024-05-27 22:00:00,2352.085,2353.654,2351.319,2351.916,1577
2024-05-27 23:00:00,2352.0,2352.782,2351.05,2352.371,2496
2024-05-28 00:00:00,2352.411,2353.541,2351.194,2351.763,3831
2024-05-28 01:00:00,2351.751,2356.32,2349.143,2354.744,7779
2024-05-28 02:00:00,2354.719,2355.836,2351.523,2354.137,4917
2024-05-28 03:00:00,2354.131,2354.509,2350.087,2350.858,4749
2024-05-28 04:00:00,2350.825,2352.047,2350.407,2350.988,3475
2024-05-28 05:00:00,2350.985,2353.668,2349.584,2350.401,4755
2024-05-28 06:00:00,2350.368,2350.368,2341.293,2341.794,9459
2024-05-28 07:00:00,2341.739,2344.932,2341.684,2344.008,6138
2024-05-28 08:00:00,2343.974,2345.018,2340.234,2344.818,5966
2024-05-28 09:00:00,2344.761,2345.135,2342.271,2343.824,4594
2024-05-28 10:00:00,2343.802,2346.273,2343.134,2345.622,4317
2024-05-28 11:00:00,2345.668,2348.447,2343.549,2347.396,4926
2024-05-28 12:00:00,2347.369,2357.078,2345.862,2353.182,9412
2024-05-28 13:00:00,2353.128,2364.077,2352.2,2354.961,16698
2024-05-28 14:00:00,2354.887,2356.832,2347.935,2355.308,13622
2024-05-28 15:00:00,2355.35,2362.123,2352.996,2360.203,9398
2024-05-28 16:00:00,2360.272,2362.191,2355.236,2356.697,6881
2024-05-28 17:00:00,2356.696,2360.022,2353.064,2356.867,7371
2024-05-28 18:00:00,2356.83,2357.755,2352.735,2357.041,5124
2024-05-28 19:00:00,2357.069,2360.192,2355.745,2358.154,4506
2024-05-28 20:00:00,2358.137,2361.24,2357.805,2361.24,3184
2024-05-28 22:00:00,2362.287,2362.287,2357.901,2358.957,1947
2024-05-28 23:00:00,2358.989,2360.82,2358.105,2359.685,3014
2024-05-29 00:00:00,2359.648,2361.036,2357.329,2357.894,3587
2024-05-29 01:00:00,2357.896,2359.448,2355.612,2356.463,6508
2024-05-29 02:00:00,2356.417,2360.852,2354.382,2355.663,5377
2024-05-29 03:00:00,2355.643,2359.085,2355.203,2358.124,5016
2024-05-29 04:00:00,2358.137,2358.972,2356.865,2358.269,3293
2024-05-29 05:00:00,2358.313,2361.325,2356.45,2356.801,6279
2024-05-29 06:00:00,2356.761,2356.761,2351.064,2355.765,6789
2024-05-29 07:00:00,2355.714,2356.151,2349.999,2350.471,5675
2024-05-29 08:00:00,2350.537,2351.728,2344.878,2345.538,6932
2024-05-29 09:00:00,2345.533,2346.149,2340.774,2345.681,6347
2024-05-29 10:00:00,2345.666,2347.196,2343.048,2346.391,4873
2024-05-29 11:00:00,2346.357,2346.962,2338.431,2341.666,5745
2024-05-29 12:00:00,2341.658,2343.766,2334.498,2337.77,8514
2024-05-29 13:00:00,2337.713,2347.214,2335.836,2345.612,13142
2024-05-29 14:00:00,2345.645,2346.467,2341.433,2343.432,9211
2024-05-29 15:00:00,2343.474,2343.715,2336.731,2339.149,7085
2024-05-29 16:00:00,2339.141,2341.923,2336.008,2341.923,5361
2024-05-29 17:00:00,2341.861,2344.262,2339.318,2343.605,5010
2024-05-29 18:00:00,2343.614,2344.289,2337.918,2338.201,4101
2024-05-29 19:00:00,2338.246,2339.285,2336.317,2336.745,4024
2024-05-29 20:00:00,2336.774,2338.695,2335.842,2338.409,3195
2024-05-29 22:00:00,2337.919,2338.879,2337.048,2337.508,1996
2024-05-29 23:00:00,2337.51,2338.996,2337.37,2338.364,2864
2024-05-30 00:00:00,2338.378,2338.378,2333.946,2336.861,4695
2024-05-30 01:00:00,2336.917,2339.852,2332.812,2334.079,7886
